Steer		Gear		RPM		Speed		Distance		Min RPM		Max speed		Radius
-0.19299999999999973		3		8500.0		160.095		2639.551		3985.22		170.794		74.607
-0.19299999999999973		4		8000.0		158.475		2639.551		4533.96		170.794		74.607
-0.19199999999999973		1		8000.0		73.6542		2005.79		2094.4		126.711		50.438
-0.19199999999999973		2		8500.0		117.552		2598.446		5266.58		167.339		72.822
-0.19199999999999973		3		8500.0		160.115		2641.37		3986.15		170.911		74.665
-0.19199999999999973		4		8000.0		158.499		2641.37		4538.05		170.911		74.665
-0.19099999999999973		1		8000.0		73.6756		2006.011		2094.4		126.721		50.452
-0.19099999999999973		2		8500.0		117.62		2599.12		5263.22		167.361		72.856
-0.19099999999999973		3		8500.0		160.135		2643.215		3987.08		171.029		74.723
-0.19099999999999973		4		8000.0		158.524		2643.215		4541.51		171.029		74.723
-0.18999999999999972		1		8000.0		73.6965		2006.441		2094.4		126.748		50.475
-0.18999999999999972		2		8500.0		117.697		2599.825		5264.27		167.389		72.861
-0.18999999999999972		3		8500.0		160.157		2645.081		3988.74		171.147		74.781
-0.18999999999999972		4		8000.0		158.55		2645.081		4545.32		171.147		74.781
-0.18899999999999972		1		8000.0		73.7176		2006.662		2094.4		126.759		50.492
-0.18899999999999972		2		8500.0		117.385		2600.517		5261.52		167.432		72.887
-0.18899999999999972		3		8500.0		160.184		2646.919		3989.78		171.266		74.84
-0.18899999999999972		4		8000.0		158.58		2646.919		4532.98		171.266		74.84
-0.18799999999999972		1		8000.0		73.7387		2006.904		2094.4		126.773		50.511
-0.18799999999999972		2		8500.0		117.448		2601.206		5259.3		167.471		72.908
-0.18799999999999972		3		8500.0		160.202		2648.773		3990.93		171.384		74.899
-0.18799999999999972		4		8000.0		158.602		2648.773		4537.45		171.384		74.899
-0.18699999999999972		1		8000.0		73.7596		2007.219		2094.4		126.791		50.5
-0.18699999999999972		2		8500.0		117.51		2601.905		5254.75		167.509		72.908
-0.18699999999999972		3		8500.0		160.306		2650.627		3992.11		171.503		74.958
-0.18699999999999972		4		8000.0		158.709		2650.627		4541.86		171.503		74.958
-0.18599999999999972		1		8000.0		73.7805		2007.456		2094.4		126.808		50.545
-0.18599999999999972		2		8500.0		117.584		2602.606		5251.99		167.53		72.923
-0.18599999999999972		3		8500.0		160.324		2652.499		3992.41		171.622		75.017
-0.18599999999999972		4		8000.0		158.73		2652.499		4542.95		171.622		75.017
-0.18499999999999972		1		8000.0		73.8014		2007.744		2094.4		126.82		50.561
-0.18499999999999972		2		8500.0		117.65		2603.332		5249.18		167.57		72.955
-0.18499999999999972		3		8500.0		160.341		2654.373		3994.39		171.742		75.077
-0.18499999999999972		4		8000.0		158.753		2654.373		4547.17		171.742		75.077
-0.18399999999999972		1		8000.0		73.8221		2007.962		2094.4		126.831		50.578
-0.18399999999999972		2		8500.0		117.715		2604.023		5246.4		167.589		74.349
-0.18399999999999972		3		8500.0		160.359		2656.237		3994.82		171.863		75.137
-0.18399999999999972		4		8000.0		158.774		2656.237		4551.77		171.863		75.137
-0.18299999999999972		1		8000.0		73.8429		2008.208		2094.4		126.843		50.595
-0.18299999999999972		2		8500.0		117.789		2604.753		5244.54		167.625		72.919
-0.18299999999999972		3		8500.0		160.377		2658.136		3994.9		171.983		75.198
-0.18299999999999972		4		8000.0		158.797		2658.136		4555.46		171.983		75.198
-0.18199999999999972		1		8000.0		73.8561		2008.404		2094.4		126.862		50.616
-0.18199999999999972		2		8500.0		117.85		2605.449		5240.96		167.662		72.949
-0.18199999999999972		3		8500.0		160.392		2660.013		3994.41		172.104		75.258
-0.18199999999999972		4		8000.0		158.817		2660.013		4558.64		172.104		75.258
-0.18099999999999972		1		8000.0		73.8767		2009.158		2094.4		126.902		50.65
-0.18099999999999972		2		8500.0		117.914		2606.15		5238.2		167.697		72.978
-0.18099999999999972		3		8500.0		160.408		2661.906		3995.24		172.225		75.319
-0.18099999999999972		4		8000.0		158.837		2661.906		4561.94		172.225		75.319
-0.17999999999999972		1		8000.0		73.8972		2009.368		2094.4		126.914		50.67
-0.17999999999999972		2		8500.0		117.594		2606.868		5238.15		167.738		73.003
-0.17999999999999972		3		8500.0		160.431		2663.792		3995.9		172.347		75.383
-0.17999999999999972		4		8000.0		158.864		2663.792		4549.26		172.347		75.383
-0.17899999999999971		1		8000.0		73.9176		2009.589		2094.4		126.926		50.693
-0.17899999999999971		2		8500.0		117.666		2607.597		5235.93		167.774		73.015
-0.17899999999999971		3		8500.0		160.447		2665.71		3996.28		172.469		75.457
-0.17899999999999971		4		8000.0		158.885		2665.71		4553.73		172.469		75.457
-0.17799999999999971		1		8000.0		73.938		2009.843		2094.4		126.944		50.705
-0.17799999999999971		2		8500.0		117.73		2608.32		5233.24		167.826		73.057
-0.17799999999999971		3		8500.0		160.46		2667.587		3996.55		172.591		75.449
-0.17799999999999971		4		8000.0		158.901		2667.587		4558.61		172.591		75.449
-0.1769999999999997		1		8000.0		73.9583		2010.093		2094.4		126.953		50.722
-0.1769999999999997		2		8500.0		117.793		2609.033		5229.36		167.867		73.085
-0.1769999999999997		3		8500.0		160.473		2669.502		3997.03		172.714		75.542
-0.1769999999999997		4		8000.0		158.919		2669.502		4561.47		172.714		75.542
-0.1759999999999997		1		8000.0		73.9786		2010.394		2094.4		126.972		50.746
-0.1759999999999997		2		8500.0		117.851		2609.736		5226.67		167.899		73.098
-0.1759999999999997		3		8500.0		160.581		2671.421		3998.44		172.837		75.611
-0.1759999999999997		4		8000.0		159.029		2671.421		4565.77		172.837		75.611
-0.1749999999999997		1		8000.0		73.9988		2010.641		2094.4		126.985		50.766
-0.1749999999999997		2		8500.0		117.917		2610.453		5223.98		167.935		73.121
-0.1749999999999997		3		8500.0		160.595		2673.355		3999.37		172.96		75.673
-0.1749999999999997		4		8000.0		159.048		2673.355		4569.19		172.96		75.673
-0.1739999999999997		1		8000.0		74.0188		2011.019		2094.4		127.009		50.792
-0.1739999999999997		2		8500.0		117.983		2611.173		5221.31		167.97		73.141
-0.1739999999999997		3		8500.0		160.608		2675.293		4000.08		173.085		75.737
-0.1739999999999997		4		8000.0		159.066		2675.293		4572.57		173.085		75.737
-0.1729999999999997		1		8000.0		74.0388		2011.255		2094.4		127.021		50.813
-0.1729999999999997		2		8500.0		118.046		2611.885		5219.49		168.005		73.162
-0.1729999999999997		3		8500.0		160.62		2677.232		4001.24		173.209		75.8
-0.1729999999999997		4		8000.0		159.082		2677.232		4575.83		173.209		75.8
-0.1719999999999997		1		8500.0		77.9976		2011.554		2094.4		127.04		50.836
-0.1719999999999997		2		8500.0		117.775		2612.371		5216.75		168.042		73.183
-0.1719999999999997		3		8500.0		160.646		2678.921		4223.09		173.334		75.862
-0.1719999999999997		4		8000.0		159.113		2678.921		4561.95		173.334		75.862
-0.1709999999999997		1		8000.0		74.0788		2011.821		2094.4		127.054		50.854
-0.1709999999999997		2		8500.0		118.173		2613.321		5215.14		168.077		73.204
-0.1709999999999997		3		8500.0		160.642		2681.119		4003.13		173.459		75.926
-0.1709999999999997		4		8000.0		159.114		2681.119		4583.68		173.459		75.926
-0.1699999999999997		1		8500.0		78.0451		2012.054		2094.4		127.065		50.875
-0.1699999999999997		2		8500.0		117.926		2613.83		5212.42		168.114		73.225
-0.1699999999999997		3		8500.0		160.673		2682.85		4225.44		173.585		75.989
-0.1699999999999997		4		8000.0		159.149		2682.85		4569.19		173.585		75.989
-0.1689999999999997		1		8500.0		78.0688		2012.261		2094.4		127.076		50.896
-0.1689999999999997		2		8500.0		117.997		2614.554		5208.18		168.149		73.247
-0.1689999999999997		3		8500.0		160.684		2684.824		4225.07		173.711		76.052
-0.1689999999999997		4		8000.0		159.166		2684.824		4572.61		173.711		76.052
-0.1679999999999997		1		8500.0		78.0927		2012.954		2094.4		127.12		50.937
-0.1679999999999997		2		8500.0		118.07		2615.279		5205.62		168.188		73.269
-0.1679999999999997		3		8500.0		160.798		2686.808		4225.78		173.837		76.115
-0.1679999999999997		4		8000.0		159.281		2686.808		4577.29		173.837		76.115
-0.1669999999999997		1		8500.0		78.1166		2013.191		2094.4		127.134		50.961
-0.1669999999999997		2		8500.0		118.15		2616.02		5205.64		168.224		73.292
-0.1669999999999997		3		8500.0		160.812		2688.81		4226.72		173.965		76.179
-0.1669999999999997		4		8000.0		159.299		2688.81		4581.05		173.965		76.179
-0.1659999999999997		1		8500.0		78.1404		2013.411		2094.4		127.147		50.982
-0.1659999999999997		2		8500.0		117.797		2616.714		5202.55		168.261		73.314
-0.1659999999999997		3		8500.0		160.827		2690.777		4226.92		174.092		76.244
-0.1659999999999997		4		8000.0		159.32		2690.777		4568.71		174.092		76.244
-0.1649999999999997		1		8500.0		78.1643		2013.733		2094.4		127.164		51.034
-0.1649999999999997		2		8500.0		117.867		2617.447		5195.76		168.3		73.338
-0.1649999999999997		3		8500.0		160.838		2692.781		4227.26		174.22		76.308
-0.1649999999999997		4		8000.0		159.335		2692.781		4572.13		174.22		76.308
-0.1639999999999997		1		8500.0		78.1881		2013.966		2094.4		127.177		51.03
-0.1639999999999997		2		8500.0		117.937		2618.172		5193.32		168.337		73.362
-0.1639999999999997		3		8500.0		160.847		2694.788		4228.16		174.348		76.372
-0.1639999999999997		4		8000.0		159.35		2694.788		4575.55		174.348		76.372
-0.1629999999999997		1		8500.0		78.2119		2014.333		2094.4		127.199		51.059
-0.1629999999999997		2		8500.0		118.012		2618.912		5195.17		168.376		73.387
-0.1629999999999997		3		8500.0		160.857		2696.792		4228.57		174.477		76.438
-0.1629999999999997		4		8000.0		159.365		2696.792		4580.33		174.477		76.438
-0.1619999999999997		1		8500.0		78.2355		2014.595		2094.4		127.216		51.086
-0.1619999999999997		2		8500.0		118.083		2619.653		5192.8		168.416		73.412
-0.1619999999999997		3		8500.0		160.869		2698.826		4230.03		174.607		76.503
-0.1619999999999997		4		8000.0		159.382		2698.826		4584.95		174.607		76.503
-0.1609999999999997		1		8500.0		78.2594		2014.878		2094.4		127.229		51.111
-0.1609999999999997		2		8500.0		118.154		2620.384		5190.44		168.455		73.437
-0.1609999999999997		3		8500.0		160.985		2700.858		4230.53		174.736		76.569
-0.1609999999999997		4		8000.0		159.5		2700.858		4588.68		174.736		76.569
-0.1599999999999997		1		8500.0		78.2829		2015.101		2094.4		127.243		51.138
-0.1599999999999997		2		8500.0		118.215		2621.108		5188.87		168.495		73.463
-0.1599999999999997		3		8500.0		160.991		2702.884		4231.05		174.867		76.636
-0.1599999999999997		4		8000.0		159.511		2702.884		4591.79		174.867		76.636
-0.1589999999999997		1		8500.0		78.3067		2015.699		2094.4		127.282		51.169
-0.1589999999999997		2		8500.0		118.29		2621.846		5187.52		168.534		73.492
-0.1589999999999997		3		8500.0		160.999		2704.932		4231.63		174.997		76.705
-0.1589999999999997		4		8000.0		159.524		2704.932		4595.32		174.997		76.705
-0.1579999999999997		1		8500.0		78.3305		2015.939		2094.4		127.293		51.2
-0.1579999999999997		2		8500.0		118.377		2622.607		5185.18		168.573		73.524
-0.1579999999999997		3		8500.0		161.011		2707.01		4232.45		175.129		76.778
-0.1579999999999997		4		8000.0		159.541		2707.01		4600.17		175.129		76.778
-0.1569999999999997		1		8500.0		78.3541		2016.171		2094.4		127.307		51.227
-0.1569999999999997		2		8500.0		118.0		2623.296		5182.88		168.612		73.57
-0.1569999999999997		3		8500.0		161.019		2709.024		4233.68		175.261		76.899
-0.1569999999999997		4		8000.0		159.555		2709.024		4586.47		175.261		76.899
-0.1559999999999997		1		8500.0		78.3779		2016.45		2094.4		127.323		51.255
-0.1559999999999997		2		8500.0		118.069		2624.033		5181.71		168.653		75.261
-0.1559999999999997		3		8500.0		161.139		2711.093		4234.42		175.393		76.876
-0.1559999999999997		4		8000.0		159.676		2711.093		4589.85		175.393		76.876
-0.1549999999999997		1		8500.0		78.4015		2016.793		2094.4		127.343		51.289
-0.1549999999999997		2		8500.0		118.142		2624.772		5177.18		168.692		73.552
-0.1549999999999997		3		8500.0		161.146		2713.159		4235.19		175.526		76.953
-0.1549999999999997		4		8000.0		159.688		2713.159		4593.36		175.526		76.953
-0.1539999999999997		1		8500.0		78.4253		2017.076		2094.4		127.359		51.305
-0.1539999999999997		2		8500.0		118.216		2625.518		5175.1		168.731		73.588
-0.1539999999999997		3		8500.0		161.151		2715.243		4236.05		175.66		77.025
-0.1539999999999997		4		8000.0		159.699		2715.243		4598.0		175.66		77.025
-0.1529999999999997		1		8500.0		78.4493		2017.325		2094.4		127.373		51.343
-0.1529999999999997		2		8500.0		118.287		2626.271		5172.6		168.773		73.619
-0.1529999999999997		3		8500.0		161.156		2717.336		4237.12		175.793		77.095
-0.1529999999999997		4		8000.0		159.709		2717.336		4601.45		175.793		77.095
-0.1519999999999997		1		8500.0		78.4731		2017.877		2094.4		127.409		51.386
-0.1519999999999997		2		8500.0		118.36		2627.007		5170.67		168.81		73.649
-0.1519999999999997		3		8500.0		161.161		2719.44		4238.25		175.928		77.164
-0.1519999999999997		4		8000.0		159.72		2719.44		4604.87		175.928		77.164
-0.1509999999999997		1		8500.0		78.4967		2018.113		2094.4		127.42		51.415
-0.1509999999999997		2		8500.0		118.436		2627.768		5167.92		168.853		73.677
-0.1509999999999997		3		8500.0		161.285		2721.562		4239.03		176.063		77.233
-0.1509999999999997		4		8000.0		159.846		2721.562		4608.29		176.063		77.233
-0.1499999999999997		1		8500.0		78.5201		2018.378		2094.4		127.436		51.449
-0.1499999999999997		2		8500.0		118.51		2628.522		5169.77		168.892		73.706
-0.1499999999999997		3		8500.0		161.291		2723.686		4240.51		176.198		77.303
-0.1499999999999997		4		8000.0		159.857		2723.686		4613.18		176.198		77.303
-0.1489999999999997		1		8500.0		78.5439		2018.7		2094.4		127.456		51.478
-0.1489999999999997		2		8500.0		118.579		2629.264		5168.66		168.932		73.734
-0.1489999999999997		3		8500.0		161.292		2725.808		4241.74		176.335		77.372
-0.1489999999999997		4		8000.0		159.864		2725.808		4616.13		176.335		77.372
-0.1479999999999997		1		8500.0		78.5676		2018.979		2094.4		127.472		51.511
-0.1479999999999997		2		8500.0		118.65		2630.018		5166.16		168.973		73.763
-0.1479999999999997		3		8500.0		161.296		2727.942		4242.9		176.472		77.442
-0.1479999999999997		4		8000.0		159.873		2727.942		4619.46		176.472		77.442
-0.1469999999999997		1		8500.0		78.5911		2019.187		2094.4		127.483		51.54
-0.1469999999999997		2		8500.0		118.283		2630.76		5164.48		169.014		73.792
-0.1469999999999997		3		8500.0		161.307		2730.055		4244.11		176.609		77.512
-0.1469999999999997		4		8000.0		159.89		2730.055		4606.02		176.609		77.512
-0.14599999999999969		1		8500.0		78.6146		2019.725		2094.4		127.517		51.588
-0.14599999999999969		2		8500.0		118.362		2631.515		5162.86		169.054		73.821
-0.14599999999999969		3		8500.0		161.433		2732.222		4245.37		176.747		77.584
-0.14599999999999969		4		8000.0		160.018		2732.222		4610.05		176.747		77.584
-0.14499999999999968		1		8500.0		78.638		2019.985		2094.4		127.531		51.615
-0.14499999999999968		2		8500.0		118.433		2632.28		5161.29		169.096		73.851
-0.14499999999999968		3		8500.0		161.439		2734.393		4247.01		176.885		77.654
-0.14499999999999968		4		8000.0		160.029		2734.393		4615.69		176.885		77.654
-0.14399999999999968		1		8500.0		78.6612		2020.299		2094.4		127.55		51.655
-0.14399999999999968		2		8500.0		118.506		2633.047		5159.81		169.137		73.882
-0.14399999999999968		3		8500.0		161.442		2736.569		4248.43		177.025		77.726
-0.14399999999999968		4		8000.0		160.037		2736.569		4619.02		177.025		77.726
-0.14299999999999968		1		8500.0		78.6845		2020.567		2094.4		127.566		51.691
-0.14299999999999968		2		8500.0		118.587		2633.845		5157.83		169.181		73.914
-0.14299999999999968		3		8500.0		161.446		2738.749		4249.28		177.165		77.798
-0.14299999999999968		4		8000.0		160.047		2738.749		4622.61		177.165		77.798
-0.14199999999999968		1		8500.0		78.7077		2021.038		2094.4		127.595		51.738
-0.14199999999999968		2		8500.0		118.66		2634.583		5222.15		169.219		73.975
-0.14199999999999968		3		8500.0		161.446		2740.923		4249.45		177.305		77.872
-0.14199999999999968		4		8000.0		160.052		2740.923		4627.08		177.305		77.872
-0.14099999999999968		1		8500.0		78.7309		2021.292		2094.4		127.61		51.769
-0.14099999999999968		2		8500.0		118.73		2635.343		5221.17		169.26		73.922
-0.14099999999999968		3		8500.0		161.573		2743.131		4250.13		177.446		77.946
-0.14099999999999968		4		8000.0		160.182		2743.131		4630.31		177.446		77.946
-0.13999999999999968		1		8500.0		78.754		2021.615		2094.4		127.629		51.809
-0.13999999999999968		2		8500.0		118.798		2636.122		5220.39		169.303		73.979
-0.13999999999999968		3		8500.0		161.574		2745.341		4250.58		177.588		78.026
-0.13999999999999968		4		8000.0		160.189		2745.341		4633.55		177.588		78.026
-0.13899999999999968		1		8500.0		78.7767		2021.981		2094.4		127.659		51.855
-0.13899999999999968		2		8500.0		118.87		2636.899		5217.92		169.346		74.015
-0.13899999999999968		3		8500.0		161.574		2747.563		4251.52		177.73		78.328
-0.13899999999999968		4		8000.0		160.195		2747.563		4637.53		177.73		78.328
-0.13799999999999968		1		8500.0		78.7998		2022.304		2094.4		127.672		51.891
-0.13799999999999968		2		8500.0		118.945		2637.655		5215.46		169.387		74.053
-0.13799999999999968		3		8500.0		161.573		2749.796		4251.91		177.874		78.139
-0.13799999999999968		4		8000.0		160.199		2749.796		4641.35		177.874		78.139
-0.13699999999999968		1		8500.0		78.8547		2021.847		2094.4		127.69		51.933
-0.13699999999999968		2		8500.0		118.595		2637.415		5211.75		169.432		74.086
-0.13699999999999968		3		8500.0		161.708		2750.969		4252.71		178.017		78.223
-0.13699999999999968		4		8000.0		160.336		2750.969		4628.79		178.017		78.223
-0.13599999999999968		1		8500.0		79.4724		2022.204		2094.4		127.716		51.981
-0.13599999999999968		2		8500.0		118.546		2638.037		5201.63		169.473		74.119
-0.13599999999999968		3		8500.0		161.673		2753.061		4285.55		178.162		78.3
-0.13599999999999968		4		8000.0		160.309		2753.061		4626.97		178.162		78.3
-0.13499999999999968		1		8500.0		78.8694		2023.288		2094.4		127.73		52.045
-0.13499999999999968		2		8500.0		118.72		2639.992		5209.36		169.518		74.151
-0.13499999999999968		3		8500.0		161.714		2756.56		4254.02		178.307		78.377
-0.13499999999999968		4		8000.0		160.355		2756.56		4634.76		178.307		78.377
-0.13399999999999967		1		8500.0		79.1858		2023.129		2094.4		127.747		52.062
-0.13399999999999967		2		8500.0		118.968		2640.188		5164.86		169.561		74.186
-0.13399999999999967		3		8500.0		161.754		2758.184		4268.91		178.453		78.453
-0.13399999999999967		4		8000.0		160.4		2758.184		4645.61		178.453		78.453
-0.13299999999999967		1		8500.0		79.0202		2023.335		2094.4		127.773		52.112
-0.13299999999999967		2		8500.0		118.941		2640.701		5211.13		169.603		74.223
-0.13299999999999967		3		8500.0		161.855		2760.194		4260.21		178.6		78.529
-0.13299999999999967		4		8000.0		160.504		2760.194		4645.14		178.6		78.529
-0.13199999999999967		1		8500.0		79.0114		2023.565		2094.4		127.79		52.212
-0.13199999999999967		2		8500.0		119.011		2641.436		5204.12		169.648		74.265
-0.13199999999999967		3		8500.0		161.853		2762.44		4258.57		178.747		78.605
-0.13199999999999967		4		8000.0		160.508		2762.44		4648.52		178.747		78.605
-0.13099999999999967		1		8500.0		79.5211		2023.76		2094.4		127.814		52.205
-0.13099999999999967		2		8500.0		118.902		2641.932		5182.81		169.692		74.388
-0.13099999999999967		3		8500.0		161.796		2764.422		4285.38		178.895		78.682
-0.13099999999999967		4		8000.0		160.459		2764.422		4645.31		178.895		78.682
-0.12999999999999967		1		8500.0		79.1019		2024.304		2094.4		127.829		52.251
-0.12999999999999967		2		8500.0		119.182		2643.106		5205.79		169.733		74.3
-0.12999999999999967		3		8500.0		161.858		2767.176		4263.97		179.044		78.76
-0.12999999999999967		4		8000.0		160.526		2767.176		4657.46		179.044		78.76
-0.12899999999999967		1		8500.0		79.6903		2025.378		2094.4		127.855		52.296
-0.12899999999999967		2		8500.0		119.132		2644.77		5195.51		169.78		74.347
-0.12899999999999967		3		8500.0		161.975		2770.372		4294.55		179.189		78.836
-0.12899999999999967		4		8000.0		160.645		2770.372		4656.33		179.189		78.836
-0.12799999999999967		1		8500.0		79.7147		2025.744		2094.4		127.878		52.356
-0.12799999999999967		2		8500.0		119.209		2645.601		5196.1		169.829		74.385
-0.12799999999999967		3		8500.0		161.971		2772.662		4295.36		179.335		78.913
-0.12799999999999967		4		8000.0		160.648		2772.662		4660.87		179.335		78.913
-0.12699999999999967		1		8500.0		79.7386		2026.04		2094.4		127.901		52.408
-0.12699999999999967		2		8500.0		119.287		2646.377		5194.29		169.866		74.425
-0.12699999999999967		3		8500.0		161.97		2774.95		4296.31		179.481		78.99
-0.12699999999999967		4		8000.0		160.653		2774.95		4664.32		179.481		78.99
-0.12599999999999967		1		8500.0		79.7616		2026.386		2094.4		127.916		52.456
-0.12599999999999967		2		8500.0		118.915		2647.169		5193.16		169.912		74.465
-0.12599999999999967		3		8500.0		161.977		2777.251		4297.27		179.628		79.07
-0.12599999999999967		4		8000.0		160.666		2777.251		4649.88		179.628		79.07
-0.12499999999999967		1		8500.0		79.7847		2026.739		2094.4		127.938		52.514
-0.12499999999999967		2		8500.0		118.997		2647.984		5191.42		169.958		74.506
-0.12499999999999967		3		8500.0		162.12		2779.593		4298.54		179.775		79.155
-0.12499999999999967		4		8000.0		160.811		2779.593		4655.1		179.775		79.155
-0.12399999999999967		1		8500.0		79.3004		2026.48		2094.4		127.96		52.561
-0.12399999999999967		2		8500.0		119.249		2648.053		5203.18		170.009		74.55
-0.12399999999999967		3		8500.0		162.159		2781.131		4273.54		179.924		79.499
-0.12399999999999967		4		8000.0		160.856		2781.131		4665.97		179.924		79.499
-0.12299999999999967		1		8500.0		79.4819		2027.027		2094.4		127.979		52.625
-0.12299999999999967		2		8500.0		119.413		2649.151		5152.68		170.056		74.609
-0.12299999999999967		3		8500.0		162.184		2783.758		4283.22		180.073		79.278
-0.12299999999999967		4		8000.0		160.887		2783.758		4673.52		180.073		79.278
-0.12199999999999966		1		8500.0		79.9298		2027.143		2094.4		128.004		52.689
-0.12199999999999966		2		8500.0		119.278		2649.574		5191.4		170.107		74.598
-0.12199999999999966		3		8500.0		162.113		2785.68		4305.73		180.224		79.365
-0.12199999999999966		4		8000.0		160.824		2785.68		4668.36		180.224		79.365
-0.12099999999999966		1		8500.0		79.8233		2027.294		2094.4		128.023		52.742
-0.12099999999999966		2		8500.0		119.29		2650.242		5176.45		170.153		74.649
-0.12099999999999966		3		8500.0		162.234		2787.853		4300.48		180.375		79.447
-0.12099999999999966		4		8000.0		160.949		2787.853		4669.29		180.375		79.447
-0.11999999999999966		1		8500.0		79.9926		2027.832		2094.4		128.045		52.807
-0.11999999999999966		2		8500.0		119.45		2651.304		5191.02		170.202		74.696
-0.11999999999999966		3		8500.0		162.263		2790.478		4309.12		180.527		79.528
-0.11999999999999966		4		8000.0		160.984		2790.478		4677.72		180.527		79.528
-0.11899999999999966		1		8500.0		79.5657		2028.42		2094.4		128.066		52.865
-0.11899999999999966		2		8500.0		119.732		2652.538		5146.29		170.252		74.741
-0.11899999999999966		3		8500.0		162.324		2793.278		4288.18		180.68		79.61
-0.11899999999999966		4		8000.0		161.049		2793.278		4689.1		180.68		79.61
-0.11799999999999966		1		8500.0		79.5967		2028.752		2094.4		128.086		52.931
-0.11799999999999966		2		8500.0		119.357		2653.364		5146.16		170.299		74.786
-0.11799999999999966		3		8500.0		162.332		2795.695		4288.67		180.834		79.693
-0.11799999999999966		4		8000.0		161.064		2795.695		4675.08		180.834		79.693
-0.11699999999999966		1		8500.0		79.6185		2029.094		2094.4		128.107		52.993
-0.11699999999999966		2		8500.0		119.434		2654.202		5145.22		170.345		74.836
-0.11699999999999966		3		8500.0		162.327		2798.124		4288.7		180.989		79.774
-0.11699999999999966		4		8000.0		161.066		2798.124		4679.53		180.989		79.774
-0.11599999999999966		1		8500.0		79.6389		2029.409		2094.4		128.127		53.061
-0.11599999999999966		2		8500.0		119.515		2655.047		5145.75		170.392		74.904
-0.11599999999999966		3		8500.0		162.477		2800.586		4288.72		181.145		79.858
-0.11599999999999966		4		8000.0		161.219		2800.586		4683.63		181.145		79.858
-0.11499999999999966		1		8500.0		79.6585		2029.718		2094.4		128.146		53.126
-0.11499999999999966		2		8500.0		119.592		2655.935		5144.65		170.447		74.886
-0.11499999999999966		3		8500.0		162.474		2803.049		4288.89		181.302		79.942
-0.11499999999999966		4		8000.0		161.222		2803.049		4687.13		181.302		79.942
-0.11399999999999966		1		8500.0		79.6777		2030.019		2094.4		128.164		53.198
-0.11399999999999966		2		8500.0		119.673		2656.788		5144.15		170.496		74.954
-0.11399999999999966		3		8500.0		162.472		2805.531		4288.87		181.46		80.027
-0.11399999999999966		4		8000.0		161.227		2805.531		4691.64		181.46		80.027
-0.11299999999999966		1		8500.0		79.6956		2030.282		2094.4		128.18		53.265
-0.11299999999999966		2		8500.0		119.752		2657.584		5143.09		170.537		75.005
-0.11299999999999966		3		8500.0		162.468		2808.025		4288.99		181.619		80.115
-0.11299999999999966		4		8000.0		161.231		2808.025		4694.94		181.619		80.115
-0.11199999999999966		1		8500.0		79.7099		2030.447		2094.4		128.192		53.362
-0.11199999999999966		2		8500.0		119.831		2658.463		5140.94		170.59		75.055
-0.11199999999999966		3		8500.0		162.62		2810.516		4288.88		181.779		80.212
-0.11199999999999966		4		8000.0		161.385		2810.516		4699.27		181.779		80.212
-0.11099999999999965		1		8500.0		79.7163		2030.606		2094.4		128.201		53.404
-0.11099999999999965		2		8500.0		119.899		2659.328		5139.0		170.64		75.108
-0.11099999999999965		3		8500.0		162.613		2813.021		4288.55		181.94		80.232
-0.11099999999999965		4		8000.0		161.386		2813.021		4702.28		181.94		80.232
-0.10999999999999965		1		8500.0		79.6871		2031.032		2094.4		128.231		53.487
-0.10999999999999965		2		8500.0		119.952		2660.107		5198.48		170.688		75.201
-0.10999999999999965		3		8500.0		162.597		2815.483		4286.34		182.103		80.35
-0.10999999999999965		4		8000.0		161.377		2815.483		4705.1		182.103		80.35
-0.10899999999999965		1		8500.0		80.2695		2031.066		2094.4		128.239		53.565
-0.10899999999999965		2		8500.0		119.906		2660.786		5184.24		170.735		75.183
-0.10899999999999965		3		8500.0		162.712		2817.855		4316.87		182.266		80.443
-0.10899999999999965		4		8000.0		161.496		2817.855		4703.86		182.266		80.443
-0.10799999999999965		1		8500.0		80.1189		2031.152		2094.4		128.258		53.647
-0.10799999999999965		2		8500.0		119.882		2661.393		5168.92		170.786		75.245
-0.10799999999999965		3		8500.0		162.67		2820.148		4308.31		182.43		80.533
-0.10799999999999965		4		8000.0		161.462		2820.148		4703.5		182.43		80.533
-0.10699999999999965		1		8500.0		80.3162		2031.269		2094.4		128.251		53.711
-0.10699999999999965		2		8500.0		120.068		2662.591		5184.14		170.843		75.302
-0.10699999999999965		3		8500.0		162.706		2823.04		4318.19		182.596		80.622
-0.10699999999999965		4		8000.0		161.505		2823.04		4712.47		182.596		80.622
-0.10599999999999965		1		8500.0		79.8302		2033.652		2094.4		128.402		53.867
-0.10599999999999965		2		8500.0		120.306		2663.763		5138.58		170.894		75.358
-0.10599999999999965		3		8500.0		162.752		2825.968		4293.26		182.763		80.712
-0.10599999999999965		4		8000.0		161.557		2825.968		4721.69		182.763		80.712
-0.10499999999999965		1		8500.0		79.8732		2035.934		2094.4		128.555		54.028
-0.10499999999999965		2		8500.0		119.943		2664.681		5140.39		170.946		75.437
-0.10499999999999965		3		8500.0		162.937		2828.631		4295.1		182.931		80.803
-0.10499999999999965		4		8000.0		161.744		2828.631		4709.17		182.931		80.803
-0.10399999999999965		1		8500.0		79.8985		2038.184		2094.4		128.71		54.19
